img_name,class_id,x1,x2,y1,y2
0af8f7f8-2501-428b-a506-195d81ec3e19.png,0,79,183,122,191
398f6f0c-4716-4f22-8c14-a4e9c6fa08d0.png,0,86,220,69,164
ccb8957d-d323-4d9f-a44d-946fc207e8fc.png,0,96,154,135,185
e26e5da4-27fb-4f39-b252-1e2e5b1399d8.png,0,72,149,115,169
41c00a27-8419-4878-9146-6a6f265600ce.png,0,20,104,73,188
8f6a9f08-52c2-4af0-b3ac-c7cd8f93adf4.png,0,59,168,94,166
4419ca4d-bd4d-4639-aa37-8a5a852fd7b1.png,0,106,153,88,152
19de7e81-bcd1-4636-a331-281214c5ab8a.png,0,79,160,12,68
10398d0b-0347-44db-aaf4-bbe1136152ed.png,0,65,205,93,209
86f91b13-becd-4d68-a66b-a7d164e6129d.png,0,2,256,84,256
3e4ae3aa-948f-4f07-9756-0925352305d1.png,0,179,192,24,33
d20302e8-3703-4a85-9979-062f77e67815.png,0,85,120,53,88
bb482416-bd7b-4ebf-b45d-30072132f1fc.png,0,91,218,77,227
561db19c-c53f-463e-9671-02c6fb14ca65.png,0,52,101,78,133
a78ed964-42ce-4336-a69d-4eab85f8a62c.png,0,90,202,60,148
51eb5f7d-eda3-4a95-8278-993fd31a7de6.png,0,80,184,75,140
726437a6-26c9-4ee6-8917-f172ed7b5f51.png,0,62,122,76,131
306c4abf-30d8-41a7-97ff-f11564eb1408.png,0,112,151,119,147
d982f35b-72d5-40d1-bd5f-03efc94aff35.png,0,29,79,12,48
3a5b53f0-8bfc-4893-bf1e-f474b99e1f78.png,0,56,223,121,207
c8e544e7-4c9f-4861-b455-a8579721da42.png,0,82,166,95,150
e36667de-476f-4188-8043-cb979183dd28.png,0,77,160,75,137
a9d8c0c0-0b3b-48be-a18d-beebdd9c7afa.png,0,31,235,41,201
2c6b0b28-65bc-4fca-bbe5-0030059c71d8.png,0,42,208,65,174
b2180264-2b20-4eac-a6c5-ea5dd0737699.png,0,66,131,52,113
9008b1da-9fd6-43a7-a69e-d1fc7b7cc022.png,0,14,227,27,176
68e03628-c163-4425-9f3e-e94cf9abbcfb.png,0,14,110,91,156
40328974-ab4a-4b6a-9d7a-465c65c0984a.png,0,36,164,20,115
52fc27b9-53f9-44a0-97d9-1fbc8d75c220.png,0,89,151,100,142
6f3e0b4b-18ae-4c49-8623-26f920d56175.png,0,76,179,98,175
5b140eab-1ea5-43e7-b5e0-85204e31d7a2.png,0,59,196,39,125
b1941884-81fb-4bed-80af-3407865b3941.png,0,8,193,121,238
84bf9828-7be2-4d2c-b0a1-263b9f4d3964.png,0,77,238,39,143
fd1594ad-0364-43bc-99af-25224c87d96d.png,0,107,140,86,111
37184f5e-6ce4-46b2-83ea-afbf68c2f2bd.png,0,90,176,20,85
c29a7964-7280-46bf-b1c9-90de29b14ed5.png,0,8,184,58,187
5dda5682-fff7-4f8a-b8f6-995bc647dba4.png,0,12,254,35,228
213bcf61-2ff4-4d9c-83be-e7b542d25dec.png,0,128,202,65,111
3c636bdf-816d-4600-b762-552e1848e9b9.png,0,45,99,166,254
278d3890-a00c-43c0-80ba-32fa6f652727.png,0,79,179,63,135
84ebe7d8-8396-40d1-b5d2-ec0d54bf3f98.png,0,238,254,119,150
24119509-ad67-4b40-91eb-76af0f414e09.png,0,131,175,116,149
dde5f924-5bf2-4dd9-b44c-38f859c0deb5.png,0,83,162,34,96
49f2e391-0bf8-4572-8d33-c099d894aafb.png,0,121,143,107,134
99601bf9-1ea6-4604-870b-a88e71e72ca6.png,0,81,122,84,111
7349ba20-cf9b-48c2-b1d1-e35640f57a8e.png,0,105,159,101,136
11108a2f-3e3b-4d73-9f6f-ab69589895d0.png,0,104,196,65,153
84049618-6d62-4492-8856-c8fa30491ffe.png,0,75,190,49,126
66bc730a-ad71-4401-9e3a-df31a020520f.png,0,107,157,201,245
75d2f692-a28e-4c4a-8b87-a241826df997.png,0,96,126,66,95
c67c8072-1ae4-48b5-a0c3-6cab5a4e6292.png,0,79,178,132,202
88a23ae8-d785-408c-bbdb-a2a29d2b352d.png,0,118,118,58,58
24754a4b-b935-4ce7-98f8-0f44d97a77e6.png,0,216,233,101,117
049a2ca6-5d4d-49a6-a5c2-2b1f6c080e7c.png,0,66,96,117,143
ff846bfd-2933-4bae-bff6-403653818966.png,0,66,167,113,208
ba3880ec-1a6f-4366-917f-ef5cf11bac43.png,0,57,223,1,121
705e0bc7-be75-49e6-8143-231120a1e593.png,0,74,193,63,171
d47aacfd-fb52-40fb-8d90-627ae0f68f0a.png,0,131,183,64,145
5f704ad2-9627-4636-8320-6231ab0563ea.png,0,63,159,19,89
4d68b1b1-1093-42d9-8441-3f676044ec9e.png,0,97,203,34,103
1be3abbc-5271-4847-aafd-5d0415c4082a.png,0,76,131,85,119
1922f983-ce2a-412f-bf64-ca4a21026404.png,0,87,226,56,229
3b4414dd-c986-4ff5-b061-3491dff7b035.png,0,94,183,68,146
666e8247-a4c5-4a3b-a950-9806912d3a02.png,0,80,181,71,208
3b05e0bd-3833-4541-8a81-6c02f31f552f.png,0,16,245,71,227
3b493967-e072-4299-8be9-1f92c0939c27.png,0,59,242,79,217
10f9b1c9-39aa-4b4b-9211-9085c2de832a.png,0,17,178,67,168
ba77a37f-6184-430f-ab71-a0006c20dacd.png,0,38,146,71,213
4b1e01f2-1f94-4292-a59e-25eddf0eff79.png,0,86,169,62,139
641737db-50fa-4d6d-a7c4-4d90ce7c5aac.png,0,14,185,64,174
83927c4d-7db0-4b41-86a2-cfc70b17261f.png,0,68,195,87,173
bfec98c7-22dc-4c83-af47-d4f3ba7dc58d.png,0,55,202,22,229
5105c628-ffe9-4555-a7fe-7a4c7f368a47.png,0,137,164,123,142
61b065ba-9a41-4511-b6d4-717d9a7e5244.png,0,1,125,83,192
5f8515d1-ffdc-4245-816f-9fdcd85a0c5f.png,0,108,201,59,157
972799ad-c6f6-4ffa-aa54-cf6fe37f421d.png,0,9,202,69,193
6a3615cf-bc9a-4523-a83b-0b46f4fea762.png,0,95,150,135,169
e485859f-bfa8-4cb6-a6d9-43b999d15a49.png,0,20,169,105,197
467e852d-de4b-4fac-ba7d-ab30cf73a3d9.png,0,2,249,32,239
1bffbcb6-d627-4a99-a5fb-f9ea94743b18.png,0,64,193,56,144
3828243d-f115-4519-ae4a-a91dda06ec86.png,0,96,145,167,226
eed07f25-252b-4d79-aabc-3735ee4d4216.png,0,90,158,78,128
ca8a4010-3dde-483b-a1ef-47a409effd9e.png,0,39,199,96,201
1f0fe74d-e2e0-4895-84a9-57e081dd7452.png,0,91,170,89,145
cfae014b-9e47-40c6-9a14-1647a4a98d71.png,0,11,238,66,213
c90c0b4a-d7a8-4787-9fe5-b0d898023540.png,0,165,205,52,80
45a37499-fe62-4aef-a1e6-c8dcb0a7083a.png,0,90,168,86,164
2af274e7-3e38-47ec-9734-059d331ec9d1.png,0,113,156,98,132
d3534bf2-ab35-4a68-b6f8-5d42800c6b0e.png,0,80,205,71,134
c4cb8d69-d1fb-474f-92a2-b60c91be59b6.png,0,93,164,106,150
cff3d01d-5703-4a33-805f-85c1146a02d9.png,0,100,169,116,161
e2e3b6ae-69ae-4a52-bc6e-6994aae17d76.png,0,96,164,105,172
03eab47d-faee-4638-9a75-2e11608e83d8.png,0,152,244,39,113
ea1e7020-420f-4951-8336-383bd465ce10.png,0,74,86,67,81
7b59cf1a-9058-4b91-9305-f9aea1d06627.png,0,64,221,73,226
d9784ca3-6c1f-4225-95c9-92cf19198409.png,0,51,221,75,190
775b79fd-1f11-46a0-b021-4f6d40dcb0de.png,0,206,234,105,129
e6a235c8-d619-4e61-8b21-7e2707bb4df2.png,0,106,154,140,191
8b077073-d1fb-4243-85ab-2b2a46e70aec.png,0,151,200,105,143
79d60bdf-2587-47f8-a6f7-d2b84bfc41a4.png,0,138,165,136,161
db241aac-cce0-4c64-a5f6-8006f5ccfa16.png,0,61,158,55,128
38eed317-e9cd-4588-a048-54302e854508.png,0,98,172,93,148
05033ce6-a570-4c83-bb37-0f50d5a640c1.png,0,35,85,95,136
9af3e1c3-2a64-481d-beb9-796325d5b033.png,0,83,160,123,182
43c97587-637e-4039-9100-2246f43be20c.png,0,75,179,99,168
f925c947-621e-4ac6-9502-808e640af590.png,0,152,255,88,200
03bb3cac-6824-4cc3-832d-aa2298bf2ac9.png,0,55,194,90,169
ddba346f-2f46-4aac-b229-eb562aa3760a.png,0,75,167,47,109
8f9b51fd-0fec-48c9-8af3-b25f613f86a5.png,0,30,242,1,255
901750aa-6791-4330-9503-a083f0a8af57.png,0,75,191,93,173
4834acd6-fc38-4427-8bf5-36c7f481b6a9.png,0,68,181,108,179
9a209d7d-c415-4eeb-be01-53f7145d88ac.png,0,38,208,47,160
8f28a731-5115-4470-bba1-b1e8b379a229.png,0,6,153,49,162
7c700d15-0c21-4cbc-b4e8-3d1896c06a2e.png,0,98,164,118,163
ef33834a-028d-43e0-b814-d66116754f85.png,0,97,97,124,124
28b7f8fe-6b8a-45b8-9ac2-81f771687020.png,0,141,196,70,122
968d77dd-8051-4621-b10d-1558584efb29.png,0,112,143,110,131
1d6501e5-bee6-49ec-8edc-de22b1130b83.png,0,57,174,90,177
f2e2df44-1a64-49f9-862d-5cd42a3ca92e.png,0,87,151,107,175
14206b75-e3ea-4146-aa56-6380deba455a.png,0,87,102,118,127
9247416e-2708-4bc3-a8b2-d56ee7d9ee81.png,0,90,177,139,209
e2431bbe-2f50-47b2-b9ed-22af4341c4a8.png,0,59,199,93,183
350449d7-969c-4f46-a88d-f0db4ce543ef.png,0,94,178,67,138
6944fb0c-50a1-4ca5-983e-ecc57d8768aa.png,0,68,254,12,158
5dd719d9-70fa-45ef-ba37-ae71ee577ca4.png,0,36,202,85,188
31a4e01d-bc4d-4677-b44d-98fa48c779bc.png,0,79,167,108,154
26b5ac81-7d76-4fcf-bf98-5f2e4a04e293.png,0,100,233,52,226
49a86d15-95d3-4dd8-ad35-ead6f9a6a17d.png,0,153,239,166,235
af0bc655-6275-4b21-8e11-f3a6eb6ed8d6.png,0,71,155,106,197
9dd376ee-7df3-4860-b011-b635d8c69441.png,0,61,187,81,166
2c48119c-435e-4743-ae19-028c85ad91ca.png,0,96,124,99,137
9066f1d9-91f8-4cb0-84c6-30f50adefc93.png,0,29,123,86,245
5bea1131-45d9-49d1-b17b-9b8708fe3d91.png,0,36,180,110,205
